polaridad,subjetividad,sentimiento,word_count
0.5859,1.0,pos,13
0.4588,0.7,neu,15
-0.5106,0.6,neg,6
0.0,0.5,neu,11
-0.4588,0.0,neu,5
0.8316,0.64,pos,22
0.2263,0.25,neu,6
-0.4767,0.5,neu,11
0.0,0.45,neu,9
0.5267,0.0,pos,4
0.1027,0.0,neu,4
-0.9201,0.7636363636363637,neg,17
0.7122,0.5436507936507936,pos,19
-0.8834,0.75,neg,19
0.0,0.39999999999999997,neu,20
0.2732,0.0,neu,9
-0.4939,0.5,neu,8
0.0,0.9,neu,3
-0.7717,0.14285714285714285,neg,5
-0.4404,0.4,neu,8
-0.9501,0.5671428571428572,neg,17
-0.6249,0.35000000000000003,neg,8
-0.765,0.3833333333333333,neg,18
0.6705,0.1,pos,13
-0.8402,0.85,neg,19
-0.2732,0.6555555555555556,neu,19
-0.5423,0.0,neg,7
-0.5423,0.6333333333333333,neg,19
-0.6085,0.775,neg,12
-0.34,0.0,neu,13
-0.5423,1.0,neg,11
0.4404,0.67,neu,18
-0.4939,0.4,neu,8
-0.2023,0.0,neu,6
0.0,0.9,neu,4
-0.5358,0.6166666666666667,neg,23
0.0,0.5,neu,5
-0.9081,0.7,neg,19
0.3724,0.6461111111111111,neu,25
-0.8176,0.55,neg,15
0.2732,0.0,neu,7
-0.8316,0.2,neg,7
0.3612,0.9,neu,6
-0.5106,0.0,neg,1
-0.4404,0.0,neu,3
-0.4939,1.0,neu,13
0.5432,0.4,pos,4
-0.5994,1.0,neg,7
0.0,0.8,neu,2
-0.5106,0.2,neg,7
-0.8271,0.7979166666666667,neg,14
0.0,0.0,neu,4
-0.0258,0.55,neu,12
-0.9287,0.55,neg,7
-0.5106,0.0,neg,8
-0.9559,0.771875,neg,20
0.4939,0.0,neu,2
-0.4404,0.0,neu,3
-0.2425,1.0,neu,13
-0.765,0.2,neg,21
0.0,0.5,neu,8
-0.6597,0.3666666666666667,neg,14
-0.4588,0.6444444444444444,neu,13
0.128,0.5452380952380952,neu,27
-0.5106,0.525,neg,7
-0.8,0.725,neg,29
-0.1531,0.0,neu,5
0.918,0.625,pos,21
0.7096,0.6555555555555556,pos,23
-0.9246,0.15000000000000002,neg,19
-0.6908,0.5750000000000001,neg,22
-0.5106,0.0,neg,4
-0.8126,0.0,neg,14
0.1531,0.7,neu,30
-0.4939,1.0,neu,7
-0.5994,0.4,neg,22
-0.5106,0.0,neg,3
-0.4939,0.925,neu,16
-0.6124,1.0,neg,8
-0.5423,0.7166666666666667,neg,21
-0.7964,0.575,neg,27
0.8166,0.3744588744588745,pos,25
-0.4939,0.2625,neu,6
0.0,0.325,neu,5
-0.4404,0.0,neu,3
-0.8625,0.475,neg,16
-0.7011,0.65,neg,21
0.6858,0.7,pos,9
0.6486,0.4444444444444444,pos,24
0.2263,0.5133333333333333,neu,28
-0.4404,0.0,neu,4
-0.1027,0.796875,neu,21
-0.4588,0.0,neu,10
0.7845,0.45,pos,25
0.296,0.5916666666666667,neu,13
-0.743,0.9,neg,10
0.0,0.6,neu,5
-0.4588,0.5375000000000001,neu,23
-0.4939,0.0,neu,4
-0.6705,0.6333333333333333,neg,8
-0.5106,0.0,neg,5
-0.5106,0.0,neg,4
0.1098,0.0,neu,11
0.7579,0.7848484848484848,pos,24
-0.6908,0.6,neg,10
-0.6808,0.375,neg,14
-0.34,0.1,neu,5
-0.128,0.5,neu,10
-0.7906,0.6772727272727272,neg,13
-0.7506,0.3277777777777778,neg,23
0.0,0.55,neu,13
-0.6808,0.3444444444444445,neg,15
-0.5106,0.0,neg,3
-0.9371,0.5852678571428571,neg,26
-0.4588,0.0,neu,7
-0.9231,0.5083333333333333,neg,23
-0.1604,0.4,neu,23
-0.9522,0.57,neg,30
0.2263,0.35000000000000003,neu,15
0.0,0.0,neu,10
0.296,0.5731481481481481,neu,21
-0.5106,0.0,neg,5
-0.4404,0.0,neu,3
-0.2263,0.46249999999999997,neu,20
-0.7964,0.29166666666666663,neg,13
-0.4939,0.6,neu,20
0.9081,0.5823129251700679,pos,20
0.2306,1.0,neu,14
0.128,0.2,neu,4
0.25,0.7,neu,13
0.87,0.7625,pos,18
0.3612,0.0,neu,8
-0.5859,0.33125,neg,27
-0.34,0.3,neu,12
-0.5859,0.0,neg,6
0.7921,0.4,pos,11
-0.7906,0.7,neg,5
-0.6808,0.6333333333333333,neg,11
-0.7884,0.6,neg,25
-0.9231,0.0,neg,18
-0.4404,0.3,neu,7
-0.5413,1.0,neg,3
-0.5719,0.4125,neg,14
-0.4939,0.0,neu,3
0.4215,0.1,neu,19
-0.9287,0.5357142857142857,neg,23
-0.5106,0.44999999999999996,neg,15
0.3612,0.0,neu,3
-0.4404,0.0,neu,3
-0.4939,0.0,neu,2
-0.9828,0.3333333333333333,neg,29
0.5994,0.5205687830687831,pos,19
0.0,0.275,neu,8
-0.4939,0.0,neu,5
0.0,0.9,neu,7
-0.7579,0.6916666666666667,neg,18
-0.5719,0.0,neg,4
-0.6124,0.75,neg,14
-0.5106,0.1,neg,5
-0.8591,0.0,neg,10
0.6597,0.6611111111111111,pos,28
-0.872,1.0,neg,6
0.0,0.45454545454545453,neu,9
-0.5106,0.06666666666666667,neg,7
-0.743,0.5644444444444445,neg,21
-0.0258,0.3333333333333333,neu,13
-0.4404,0.0,neu,4
-0.0258,0.0,neu,13
0.3182,0.0,neu,5
0.7786,0.7,pos,16
-0.3612,0.8571428571428571,neu,4
-0.4939,0.0,neu,7
-0.7789,0.95,neg,13
-0.3182,0.26666666666666666,neu,15
-0.7269,0.0,neg,20
-0.5106,0.0,neg,1
-0.4215,0.5666666666666667,neu,6
-0.8957,0.3416666666666667,neg,14
-0.6486,0.0,neg,15
0.8807,0.5,pos,13
0.0,0.9,neu,2
0.6673,0.1,pos,12
-0.3818,0.575,neu,10
0.5574,0.3333333333333333,pos,13
0.2023,0.4166666666666667,neu,23
-0.743,0.6,neg,6
-0.6808,0.9166666666666667,neg,13
-0.2263,0.8402777777777778,neu,17
-0.4404,0.0,neu,9
0.0,0.9,neu,4
-0.8885,0.05,neg,15
0.7655,0.15000000000000002,pos,25
0.3412,0.0,neu,7
0.1531,0.9444444444444444,neu,11
-0.4939,0.5,neu,16
0.0,0.6000000000000001,neu,7
-0.4019,0.7625,neu,14
0.4767,0.3,neu,7
-0.9001,0.3933333333333333,neg,20
-0.5106,0.1,neg,6
-0.8591,0.2,neg,26
-0.9442,0.6,neg,13
0.6124,0.8333333333333334,pos,10
-0.8689,0.9666666666666667,neg,24
0.4767,0.75,neu,24
0.0,0.6000000000000001,neu,4
0.6256,0.7000000000000001,pos,13
0.5574,0.44999999999999996,pos,18
-0.5106,0.0,neg,7
0.296,0.9444444444444444,neu,7
0.1531,0.0,neu,14
-0.6908,0.7,neg,13
0.0,0.9,neu,3
-0.4939,0.0,neu,5
-0.7003,0.9,neg,14
-0.7717,0.8571428571428571,neg,25
0.4256,0.304047619047619,neu,20
0.4588,0.5708333333333333,neu,18
-0.2023,0.0,neu,21
-0.5719,0.4533333333333334,neg,28
-0.5106,0.16666666666666666,neg,15
0.7269,0.95,pos,12
-0.5267,0.8888888888888888,neg,10
-0.5106,0.0,neg,2
-0.34,0.2833333333333333,neu,20
-0.2177,0.9285714285714286,neu,27
-0.7906,0.0,neg,4
-0.4019,0.21666666666666667,neu,21
-0.8689,0.3,neg,24
0.0,0.4,neu,14
-0.7269,0.24375,neg,11
-0.7351,0.26785714285714285,neg,16
-0.6715,0.0,neg,18
-0.0258,0.0,neu,3
0.2732,0.6,neu,8
-0.7234,0.58,neg,25
-0.5106,1.0,neg,8
0.6908,0.55,pos,26
-0.25,0.575,neu,21
0.25,0.6,neu,3
-0.7096,0.0,neg,10
-0.5574,0.32222222222222224,neg,7
-0.4404,0.0,neu,5
0.5994,0.1,pos,7
-0.7506,0.3181818181818182,neg,20
-0.25,0.35,neu,6
0.7184,0.691111111111111,pos,20
0.0516,0.5,neu,13
-0.4404,0.0,neu,5
-0.1779,0.6499999999999999,neu,8
0.1531,1.0,neu,3
0.1531,0.5708333333333333,neu,10
0.0772,0.0,neu,16
-0.1531,0.0,neu,8
-0.4724,0.5586309523809524,neu,24
0.0,0.0,neu,7
0.2732,0.68125,neu,22
-0.4767,0.0,neu,11
0.4404,0.6000000000000001,neu,5
-0.5106,0.0,neg,2
-0.3612,0.65,neu,14
0.5727,0.44166666666666665,pos,19
-0.6808,0.9,neg,4
0.296,0.6000000000000001,neu,8
0.6597,0.4951428571428571,pos,20
-0.5106,0.0,neg,10
-0.743,0.5357142857142857,neg,18
0.2732,0.3,neu,14
-0.34,0.9,neu,10
0.9531,0.6619047619047619,pos,28
-0.1779,0.6666666666666666,neu,3
-0.128,0.26666666666666666,neu,27
0.8935,0.5583333333333333,pos,16
0.0,0.3333333333333333,neu,15
0.2263,0.0,neu,2
-0.5423,0.0,neg,10
-0.5994,0.0,neg,7
-0.4404,0.4,neu,6
0.4215,0.06666666666666667,neu,19
-0.128,0.7,neu,8
-0.5574,0.42500000000000004,neg,25
0.0,0.9,neu,21
0.7269,0.7,pos,23
-0.5106,0.0,neg,5
-0.8658,0.45,neg,24
-0.3182,0.0,neu,24
-0.4404,0.0,neu,3
-0.6808,0.6000000000000001,neg,19
-0.9607,0.0,neg,22
-0.5994,0.5666666666666667,neg,19
0.5877,0.7,pos,13
0.128,0.4772727272727273,neu,23
-0.8126,0.7999999999999999,neg,8
0.0,0.0,neu,4
-0.8658,0.9,neg,7
0.7351,0.75,pos,13
-0.1779,1.0,neu,14
-0.7964,0.0,neg,2
0.0,0.0,neu,2
-0.7233,0.28541666666666665,neg,19
-0.5106,0.0,neg,3
-0.1027,0.125,neu,4
-0.34,0.5666666666666667,neu,21
-0.5106,0.0,neg,2
0.0,0.9,neu,2
0.1725,0.3166666666666667,neu,8
-0.8555,0.79375,neg,25
-0.7845,0.3333333333333333,neg,20
0.7527,0.45892857142857146,pos,31
-0.6369,0.0,neg,9
-0.1531,0.6875,neu,8
-0.1531,0.2,neu,7
0.0,0.6166666666666667,neu,6
-0.4404,0.0,neu,6
-0.4939,0.0,neu,2
0.2263,0.6666666666666666,neu,6
0.8074,0.5333333333333333,pos,28
-0.4019,0.0,neu,8
-0.5106,0.0,neg,2
-0.5106,0.0,neg,2
0.0,0.5,neu,8
-0.0258,0.37916666666666665,neu,24
-0.5106,0.65,neg,5
0.3875,0.0,neu,4
-0.8555,0.21666666666666667,neg,24
0.2235,0.5714285714285714,neu,7
-0.8442,0.45,neg,19
0.0,0.9,neu,3
-0.7964,0.6204761904761905,neg,14
-0.7184,0.4208333333333334,neg,25
0.0,0.65,neu,3
-0.7096,0.0,neg,2
0.0516,0.4916666666666667,neu,26
-0.5106,0.2,neg,5
-0.4404,0.1,neu,8
-0.171,0.5285714285714286,neu,13
-0.4404,0.0,neu,10
-0.5106,0.05,neg,8
0.4404,0.30000000000000004,neu,3
0.3612,0.4777777777777777,neu,26
-0.5106,0.2,neg,7
-0.9423,0.65625,neg,23
0.7096,0.36250000000000004,pos,20
-0.7579,0.85,neg,4
0.128,0.0,neu,17
-0.5423,0.4515151515151515,neg,20
-0.4404,0.125,neu,7
-0.7845,0.0,neg,10
0.4404,0.4777777777777778,neu,9
0.7096,0.7,pos,8
-0.4404,0.0,neu,7
0.1027,0.24375000000000002,neu,10
0.3412,0.4,neu,8
0.296,0.7785714285714286,neu,12
-0.6808,0.29285714285714287,neg,15
-0.6908,0.5,neg,7
-0.0772,0.5,neu,15
0.0,0.9,neu,4
-0.9128,0.55,neg,28
-0.7845,0.6083333333333334,neg,10
0.836,0.7999999999999999,pos,23
-0.7184,0.0,neg,11
0.891,0.6,pos,21
-0.9022,0.1,neg,19
-0.0258,0.3,neu,24
-0.6808,0.7,neg,6
0.0,0.0,neu,5
-0.4939,0.5464285714285715,neu,22
-0.5574,0.5,neg,9
-0.2023,0.4,neu,22
-0.25,0.6271428571428571,neu,20
0.1779,0.5361111111111111,neu,27
0.6369,0.4671428571428572,pos,19
-0.6908,0.4,neg,19
-0.6497,0.5,neg,8
0.0,0.9,neu,4
-0.7184,0.53,neg,28
-0.5106,0.0,neg,15
0.3818,0.0,neu,11
-0.34,0.0,neu,3
0.5994,0.375,pos,11
-0.7096,0.16166666666666668,neg,23
-0.5106,0.0,neg,4
-0.5106,0.55,neg,7
-0.4792,0.7,neu,15
-0.7783,0.525,neg,21
-0.7506,0.9,neg,12
0.0,0.9,neu,3
0.0258,0.0,neu,2
0.0,0.0,neu,3
-0.891,0.7000000000000001,neg,22
0.296,0.0,neu,7
-0.6381,0.9,neg,16
-0.4033,0.3125,neu,29
-0.0382,0.6166666666666667,neu,8
-0.34,0.41111111111111115,neu,23
-0.3182,0.42500000000000004,neu,14
-0.1027,0.7833333333333333,neu,17
0.8442,0.7857142857142857,pos,18
0.4019,0.9,neu,11
-0.8271,0.32666666666666666,neg,25
-0.0772,0.41041666666666665,neu,19
-0.6808,0.0,neg,5
-0.4404,0.0,neu,8
-0.5106,0.0,neg,6
0.0,0.6875,neu,8
-0.3612,1.0,neu,5
0.3041,0.736111111111111,neu,23
-0.9081,0.4680555555555555,neg,28
0.3818,0.26666666666666666,neu,26
0.3182,0.8888888888888888,neu,9
0.7184,0.65,pos,9
-0.8126,0.6404761904761905,neg,23
-0.25,0.7,neu,15
-0.3818,0.0,neu,9
-0.8834,0.0,neg,6
-0.1531,0.0,neu,5
-0.6124,0.5452380952380952,neg,12
-0.9062,0.5833333333333334,neg,27
-0.4767,0.9,neu,3
0.5773,0.0,pos,5
-0.8176,0.0,neg,4
-0.4939,0.0,neu,8
-0.2023,0.0,neu,8
-0.7269,0.55,neg,11
-0.5106,0.35000000000000003,neg,23
-0.8807,0.6513888888888889,neg,15
0.7003,0.42499999999999993,pos,27
0.2023,0.399074074074074,neu,20
0.743,0.4,pos,6
-0.8316,0.2911111111111111,neg,27
0.5719,0.625,pos,22
-0.4939,0.0,neu,2
-0.5719,0.3666666666666667,neg,22
-0.7351,0.65,neg,8
-0.5106,0.0,neg,2
-0.5106,0.425,neg,16
-0.5106,0.2,neg,6
-0.4404,0.2,neu,7
-0.5267,0.35,neg,14
-0.5106,0.15000000000000002,neg,4
0.5106,1.0,pos,8
-0.802,0.4375,neg,16
0.1531,0.0,neu,3
-0.6808,0.8,neg,12
-0.0258,0.0,neu,10
-0.8176,0.1,neg,8
-0.4404,0.5,neu,15
-0.9081,0.7,neg,19
0.1027,0.5416666666666666,neu,8
-0.8271,0.025,neg,16
-0.6249,0.45,neg,8
0.0,0.0,neu,6
-0.5563,0.75,neg,7
-0.4404,0.4666666666666667,neu,9
-0.872,0.5883333333333334,neg,25
0.4404,0.4444444444444444,neu,14
-0.1779,0.0,neu,3
0.0,0.9,neu,6
-0.5106,0.6,neg,6
-0.7096,0.35,neg,10
0.6124,0.6722222222222223,pos,19
-0.4404,0.0,neu,8
-0.2716,0.32222222222222224,neu,27
0.0,0.6,neu,6
-0.5423,0.5833333333333333,neg,19
0.6808,0.6888888888888888,pos,22
0.6734,0.5,pos,12
-0.5423,1.0,neg,6
0.3612,0.4,neu,22
-0.8979,0.40138888888888885,neg,26
0.34,0.6428571428571428,neu,24
-0.5176,0.525,neg,22
-0.7717,0.2,neg,7
-0.1027,0.875,neu,14
-0.6808,0.0,neg,4
0.5719,0.5678571428571428,pos,8
-0.4939,0.0,neu,7
-0.1531,0.5722222222222222,neu,17
0.0,0.9,neu,14
-0.9485,0.7333333333333334,neg,26
-0.9085,0.3222222222222222,neg,25
-0.6705,0.55,neg,24
-0.3612,0.4,neu,25
-0.6908,0.7178571428571429,neg,12
-0.1027,0.6,neu,11
-0.128,0.5767857142857142,neu,19
0.5423,0.5833333333333334,pos,14
-0.4475,0.5846153846153846,neu,11
-0.0772,0.3833333333333333,neu,8
-0.6808,0.925,neg,6
-0.9042,0.5676020408163265,neg,19
-0.0258,0.26666666666666666,neu,18
-0.1027,0.5645833333333333,neu,25
-0.836,0.8,neg,18
-0.7184,0.15,neg,22
-0.4404,0.0,neu,4
-0.4939,0.06666666666666667,neu,4
-0.5106,0.0,neg,3
-0.4404,0.0,neu,4
-0.5106,0.0,neg,2
0.0,0.0,neu,5
0.7906,0.65,pos,21
-0.6249,0.05,neg,11
0.2732,0.8833333333333333,neu,21
0.7506,0.6433333333333333,pos,16
0.2263,0.4,neu,6
-0.6369,0.4,neg,15
-0.9226,0.48484848484848486,neg,28
0.2263,0.3666666666666667,neu,20
-0.7845,0.3357142857142857,neg,28
-0.743,0.0,neg,6
-0.9392,0.6339285714285714,neg,22
0.128,0.44166666666666665,neu,14
0.7184,0.735,pos,13
-0.7351,0.0,neg,6
0.0,0.0,neu,6
-0.128,0.43333333333333335,neu,19
0.3182,0.3522727272727273,neu,9
-0.7906,0.5083333333333333,neg,14
-0.6908,0.575,neg,8
-0.4404,0.0,neu,6
0.0,0.0,neu,9
0.0516,0.8500000000000001,neu,8
-0.4767,0.5,neu,11
-0.4939,0.0,neu,4
0.4215,0.6,neu,5
-0.4215,0.35952380952380947,neu,19
-0.7906,0.26666666666666666,neg,9
-0.4939,0.35714285714285715,neu,4
-0.037,0.24166666666666664,neu,27
0.25,1.0,neu,15
-0.9545,0.6599999999999999,neg,28
0.7627,0.55,pos,25
0.6597,0.75,pos,17
0.8658,0.575,pos,10
-0.1027,0.5,neu,18
-0.6808,0.4666666666666667,neg,18
-0.6705,0.9,neg,8
-0.6705,0.6214285714285714,neg,23
0.8126,0.5,pos,19
-0.5106,0.0,neg,10
-0.4404,0.0,neu,4
0.2467,0.32285714285714284,neu,27
0.5423,0.0,pos,5
-0.5106,0.35,neg,11
0.4939,0.45,neu,19
-0.4939,0.25,neu,3
-0.8316,0.48,neg,21
-0.4939,0.0,neu,6
-0.8481,0.5683333333333332,neg,17
-0.5106,0.0,neg,5
0.5719,0.5,pos,9
-0.5106,0.2,neg,3
-0.3309,0.8333333333333333,neu,17
-0.6705,0.45,neg,8
0.0,0.9,neu,4
0.0,0.5214285714285715,neu,10
0.6249,0.62,pos,32
-0.6808,0.4875,neg,17
-0.0258,0.9,neu,12
-0.4404,0.0,neu,7
-0.5719,0.4,neg,5
-0.8271,0.45535714285714285,neg,23
0.0516,0.0,neu,9
-0.5106,0.0,neg,8
0.0,0.7,neu,28
-0.5994,0.5791666666666666,neg,23
-0.25,0.8888888888888888,neu,6
-0.1779,0.6166666666666667,neu,19
-0.8481,0.3125,neg,24
0.0057,0.2962962962962963,neu,23
0.0,0.0,neu,10
-0.2023,0.525,neu,12
0.1779,0.6000000000000001,neu,11
-0.8297,0.3833333333333333,neg,24
-0.7269,0.6000000000000001,neg,9
0.0,0.0,neu,5
0.6124,0.5666666666666667,pos,18
-0.743,0.0,neg,5
0.5367,0.6625,pos,25
-0.5267,0.5740740740740741,neg,20
0.8074,0.4228571428571429,pos,23
-0.836,0.25,neg,14
-0.4939,0.5833333333333334,neu,20
0.7506,0.7944444444444444,pos,15
-0.7003,0.5158730158730159,neg,23
-0.3182,0.0,neu,8
-0.2187,0.3,neu,5
-0.5106,0.0,neg,9
0.1027,0.23333333333333334,neu,14
0.4019,0.0,neu,7
-0.2023,0.7,neu,13
-0.3892,0.0,neu,6
0.4019,0.4,neu,8
0.1531,0.5634920634920635,neu,24
-0.4939,0.7678571428571428,neu,15
0.5165,0.38333333333333336,pos,23
-0.4404,0.0,neu,6
-0.6597,0.1,neg,20
-0.5106,0.0,neg,2
0.4215,0.45,neu,22
0.0,0.0,neu,3
-0.6369,0.6916666666666667,neg,12
-0.2748,0.75,neu,10
0.6072,1.0,pos,5
-0.2585,0.2,neu,7
0.8126,0.43333333333333335,pos,21
-0.5106,0.0,neg,2
-0.5106,0.0,neg,2
0.0,1.0,neu,8
0.0,0.875,neu,7
0.4215,0.5,neu,6
0.5574,0.4261904761904762,pos,26
0.91,0.7777777777777777,pos,12
-0.4404,0.425,neu,11
-0.7096,0.0,neg,19
-0.6124,0.6428571428571428,neg,9
0.4754,0.85,neu,8
0.0,0.06666666666666667,neu,19
-0.4939,0.576388888888889,neu,10
0.0,0.9,neu,4
-0.6369,0.0,neg,8
0.3818,0.485,neu,22
-0.0772,0.6666666666666666,neu,9
0.4098,0.9,neu,14
0.8617,0.4177777777777777,pos,22
-0.4939,0.0,neu,2
-0.296,0.6462962962962963,neu,27
-0.6486,0.35000000000000003,neg,22
0.8519,0.7000000000000001,pos,24
-0.4404,0.0,neu,8
-0.5106,0.3,neg,10
-0.9001,0.37777777777777777,neg,18
-0.2263,0.3333333333333333,neu,18
0.4019,0.2,neu,13
-0.836,0.2,neg,12
0.0,0.42857142857142855,neu,6
-0.9517,0.6833333333333332,neg,15
0.4019,0.3894805194805195,neu,26
-0.1779,0.0,neu,41
-0.34,0.75,neu,20
-0.4939,0.0,neu,14
0.7096,0.9,pos,8
-0.4404,0.0,neu,5
-0.5423,0.5222222222222223,neg,16
-0.811,0.3,neg,21
-0.7184,0.0,neg,7
0.4023,0.03333333333333333,neu,11
-0.6808,0.5357142857142857,neg,14
0.0772,0.23499999999999996,neu,27
-0.5859,0.2642857142857143,neg,26
-0.3182,0.19444444444444442,neu,18
-0.1531,0.0,neu,7
-0.7579,0.5357142857142857,neg,17
-0.6249,0.32500000000000007,neg,22
-0.7184,0.0,neg,4
0.0,0.9,neu,4
-0.5106,0.0,neg,4
-0.4939,0.0,neu,7
-0.7845,0.0,neg,4
-0.5106,0.0,neg,8
0.5256,0.44999999999999996,pos,11
0.5423,1.0,pos,20
-0.6808,0.15000000000000002,neg,8
-0.5994,0.0,neg,5
0.0,0.0,neu,7
0.0772,0.23333333333333334,neu,35
-0.0258,0.0,neu,7
-0.8519,0.6,neg,6
0.2023,0.6666666666666666,neu,22
-0.4939,0.5,neu,8
0.0,0.95,neu,7
0.2732,0.3833333333333333,neu,12
-0.5106,0.1,neg,15
-0.8442,0.375,neg,18
-0.7269,0.6271428571428571,neg,22
-0.4939,0.0,neu,3
0.5432,0.0,pos,11
-0.6908,0.875,neg,11
-0.2732,0.0,neu,6
0.6705,0.42500000000000004,pos,8
-0.5719,0.575,neg,5
-0.6908,0.4666666666666666,neg,13
-0.7184,0.49999999999999994,neg,23
-0.5574,0.9,neg,13
0.3612,0.7,neu,6
-0.93,0.35,neg,12
-0.2023,0.0,neu,10
0.0,0.0,neu,6
0.2732,0.6808035714285714,neu,17
-0.2177,0.41666666666666663,neu,22
0.2263,0.9,neu,9
-0.4215,0.3770833333333333,neu,9
0.3412,0.0,neu,11
0.6908,0.5,pos,13
0.3182,1.0,neu,5
0.2263,0.6,neu,4
0.8779,0.8666666666666667,pos,18
0.802,0.45555555555555555,pos,24
-0.875,0.6299999999999999,neg,15
-0.7506,0.0,neg,2
0.2164,0.0,neu,5
-0.5574,0.0,neg,7
-0.2732,0.0,neu,12
0.5106,0.7333333333333333,pos,6
-0.5209,0.7999999999999999,neg,23
-0.926,0.0,neg,12
-0.5106,0.2,neg,4
0.3818,0.3625,neu,12
-0.7203,0.8333333333333334,neg,19
-0.7096,0.41666666666666663,neg,9
0.1779,0.0,neu,10
-0.2732,0.5027777777777778,neu,21
-0.4404,0.5,neu,16
-0.4404,0.0,neu,6
-0.2023,0.0,neu,4
0.4588,0.0,neu,16
0.6908,0.48492063492063486,pos,27
0.0,0.0,neu,11
0.7003,0.17500000000000002,pos,17
-0.9246,0.6333333333333333,neg,20
-0.4939,0.0,neu,3
0.0772,0.5,neu,8
0.2732,0.6,neu,19
-0.4939,0.0,neu,3
-0.8885,0.05,neg,26
-0.25,0.65,neu,14
-0.4404,0.4,neu,12
-0.7964,0.34523809523809523,neg,25
-0.4939,0.0,neu,3
0.0258,0.725,neu,18
-0.3818,0.42142857142857143,neu,14
-0.9349,0.5,neg,27
-0.5106,0.0,neg,10
-0.6814,0.0,neg,4
0.93,0.8895833333333334,pos,20
-0.25,0.3,neu,20
0.7203,0.5884680134680135,pos,22
-0.8442,0.25,neg,24
0.6914,0.9,pos,12
0.128,0.3,neu,13
0.6705,0.0,pos,12
0.7351,0.25,pos,26
-0.3818,0.6666666666666667,neu,19
-0.5106,0.7,neg,13
-0.872,0.5071428571428571,neg,22
0.9559,0.5012121212121212,pos,28
-0.9136,0.6666666666666666,neg,17
-0.5106,1.0,neg,5
-0.5106,0.6,neg,10
0.0,0.9,neu,4
-0.2023,0.0,neu,3
-0.7096,0.0,neg,7
-0.2878,0.5,neu,10
-0.6124,0.825,neg,17
-0.5106,0.0,neg,6
-0.7096,0.0,neg,6
0.0,0.0,neu,4
-0.872,0.20714285714285713,neg,24
-0.1027,0.0,neu,19
-0.5229,0.4333333333333333,neg,24
0.8099,0.625,pos,9
0.5719,0.6333333333333334,pos,18
-0.8834,0.65,neg,27
0.0,0.9,neu,1
0.25,1.0,neu,5
0.4019,0.75,neu,14
-0.9545,0.2777777777777778,neg,22
0.7184,0.3666666666666667,pos,12
0.5574,0.7,pos,17
-0.765,0.2626262626262626,neg,19
-0.6597,0.8333333333333334,neg,14
-0.5267,0.9,neg,7
0.4588,0.7999999999999999,neu,13
-0.8801,0.4,neg,16
-0.3818,0.0,neu,13
-0.4939,0.4,neu,21
-0.8271,0.5055555555555555,neg,23
-0.1027,0.5357142857142857,neu,8
-0.4404,0.0,neu,4
-0.8807,0.25416666666666665,neg,20
-0.3182,0.7589285714285714,neu,10
0.9531,0.7785714285714286,pos,20
0.3182,0.6666666666666666,neu,28
-0.4215,0.7999999999999999,neu,7
-0.0018,0.20714285714285713,neu,15
-0.7184,0.2,neg,4
-0.7964,0.0,neg,6
-0.4927,0.2,neu,6
-0.5719,0.4095238095238095,neg,25
-0.6486,0.6666666666666666,neg,24
0.4767,0.75,neu,10
0.5859,0.8916666666666666,pos,18
-0.5267,0.0,neg,7
-0.0,0.5839285714285715,neu,14
-0.1531,0.0,neu,4
-0.3818,0.65,neu,21
-0.6597,0.4130952380952381,neg,14
-0.8934,0.65,neg,5
-0.5106,0.0,neg,6
-0.1027,0.825,neu,8
0.0,0.0,neu,2
-0.5267,0.43392857142857144,neg,21
0.2263,0.5,neu,26
-0.6705,0.45,neg,7
-0.6705,0.0,neg,14
-0.9485,1.0,neg,20
-0.9349,0.6,neg,12
0.6249,0.4611111111111111,pos,16
-0.5106,0.0,neg,2
-0.4019,0.8,neu,17
0.8519,0.2541666666666667,pos,19
-0.7783,0.6,neg,3
-0.9758,0.0,neg,23
-0.7579,0.18333333333333335,neg,7
0.6604,0.4333333333333333,pos,22
-0.1779,0.15000000000000002,neu,15
0.3612,0.2,neu,12
0.3182,0.6,neu,4
0.0,0.7,neu,9
0.0,0.0,neu,4
-0.4404,0.5357142857142857,neu,14
-0.5106,0.0,neg,4
-0.2584,0.0,neu,5
-0.4404,0.0,neu,5
-0.4404,0.5,neu,18
-0.4577,0.0,neu,20
0.5423,0.75,pos,12
0.5778,0.8238095238095239,pos,18
0.0,0.0,neu,2
0.0,0.2,neu,3
-0.0516,0.28750000000000003,neu,12
-0.7787,0.52,neg,17
-0.5859,0.7666666666666666,neg,18
-0.3612,0.5,neu,10
-0.4404,0.0,neu,8
0.1311,0.5,neu,22
-0.128,0.5,neu,11
0.0772,0.0,neu,10
-0.8464,0.4,neg,14
0.8167,0.39999999999999997,pos,15
0.296,1.0,neu,10
-0.4939,0.43333333333333335,neu,3
-0.2732,0.0,neu,10
0.0516,0.55,neu,22
-0.4939,0.0,neu,9
-0.4019,0.8,neu,9
0.7003,0.8333333333333334,pos,27
0.4939,0.5384615384615384,neu,23
0.0,0.9,neu,2
-0.2732,0.4,neu,9
0.9024,0.5666666666666667,pos,22
-0.4939,0.0,neu,3
-0.5106,0.0,neg,2
-0.9652,0.40857142857142853,neg,22
-0.1779,0.7999999999999999,neu,12
-0.7184,0.7,neg,12
-0.9493,0.34375,neg,26
