polaridad,subjetividad,sentimiento,word_count
0.0,0.5333333333333333,neu,8
-0.6486,0.5666666666666668,neg,17
-0.9062,1.0,neg,15
0.3412,0.0,neu,8
-0.5951,1.0,neg,10
-0.9233,0.6292517006802721,neg,27
0.6124,0.7,pos,12
-0.2732,0.5,neu,14
-0.0258,0.5,neu,7
-0.4399,0.2333333333333333,neu,20
-0.2732,0.0,neu,2
-0.2023,0.1,neu,12
-0.3182,0.9,neu,4
0.5719,0.32,pos,23
-0.7506,0.8125,neg,22
-0.6486,0.38974358974358975,neg,11
0.0,0.45,neu,6
-0.7906,0.38749999999999996,neg,23
0.765,0.38,pos,21
-0.7579,0.0,neg,15
-0.6705,0.5555555555555556,neg,23
-0.4767,0.275,neu,10
-0.5106,0.0,neg,10
-0.6705,0.25,neg,8
-0.4404,0.0,neu,5
-0.2263,0.55,neu,20
0.6369,0.5666666666666668,pos,22
-0.765,0.4,neg,4
-0.2263,0.675,neu,11
0.3818,0.75,neu,9
0.0258,0.6333333333333333,neu,10
0.4404,0.6333333333333333,neu,10
0.4215,0.40428571428571425,neu,25
0.4019,0.6104166666666666,neu,21
-0.9442,0.3736111111111111,neg,24
-0.9451,0.49857142857142855,neg,25
-0.5574,0.6952777777777778,neg,21
-0.7003,0.9,neg,13
-0.4939,0.0,neu,13
-0.1779,0.0,neu,4
-0.5574,0.625,neg,9
0.6705,0.9,pos,11
0.7003,0.6518518518518518,pos,27
-0.9485,0.525,neg,18
0.1779,0.5,neu,13
-0.0516,0.0,neu,8
0.296,0.35,neu,6
0.0,0.375,neu,7
0.34,0.5589285714285714,neu,17
0.4019,0.775,neu,22
0.0,0.2,neu,24
-0.7003,0.0,neg,7
0.6486,0.5166666666666666,pos,15
0.3818,0.4,neu,10
-0.8934,0.5341269841269841,neg,21
-0.228,0.6,neu,14
-0.9287,0.3333333333333333,neg,19
0.0,0.26785714285714285,neu,14
-0.4404,0.1,neu,16
-0.1531,0.85,neu,13
-0.4404,0.3952380952380952,neu,15
-0.1779,0.4,neu,10
-0.4939,0.0,neu,3
-0.4767,1.0,neu,8
-0.2732,0.3,neu,20
-0.1531,0.4,neu,11
0.0,0.7,neu,6
-0.4939,0.5,neu,7
-0.4404,0.0,neu,7
0.6369,0.5666666666666668,pos,22
-0.2023,0.0,neu,5
-0.5106,0.0,neg,6
0.7374,0.26785714285714285,pos,13
0.1027,0.37777777777777777,neu,11
-0.3182,0.9,neu,4
-0.4939,0.0,neu,3
-0.6124,0.0,neg,24
-0.7783,0.0,neg,4
-0.7269,0.0,neg,13
-0.4215,0.0,neu,5
-0.7269,0.0,neg,5
-0.1045,0.16666666666666666,neu,5
0.5267,0.9,pos,6
-0.802,0.775,neg,17
-0.25,0.4,neu,5
-0.3612,0.5357142857142857,neu,26
-0.7351,0.5071428571428571,neg,21
0.296,0.5357142857142857,neu,6
0.0,0.9,neu,5
-0.4404,0.0,neu,6
0.9238,0.6761904761904762,pos,22
-0.1516,1.0,neu,10
-0.5267,0.4125,neg,10
0.0,0.0,neu,15
-0.4404,0.0,neu,5
-0.5994,1.0,neg,9
-0.7133,0.39999999999999997,neg,13
0.2732,0.5083333333333333,neu,28
-0.0772,0.65,neu,14
-0.5994,1.0,neg,9
0.0,0.9,neu,8
-0.9226,1.0,neg,17
0.5719,0.95,pos,4
-0.9657,0.55,neg,16
-0.6597,0.0,neg,13
0.5994,0.16666666666666666,pos,24
-0.8509,0.725,neg,18
0.1531,0.1,neu,12
0.1779,0.9,neu,12
0.2732,0.8888888888888888,neu,7
-0.5574,0.8,neg,6
0.2263,0.1,neu,2
0.0,0.9,neu,5
0.8074,0.6896825396825396,pos,17
-0.7269,0.6666666666666666,neg,11
0.2023,0.39285714285714285,neu,14
-0.6369,0.49166666666666664,neg,28
-0.25,0.75,neu,12
0.3412,0.0,neu,4
-0.802,0.7059523809523809,neg,10
-0.7351,0.8,neg,11
0.3182,0.9,neu,15
-0.8885,0.4666666666666666,neg,15
-0.9482,0.22714285714285715,neg,21
-0.8402,1.0,neg,13
-0.4404,0.0,neu,4
0.8074,0.9333333333333332,pos,15
-0.5106,0.0,neg,4
-0.4939,0.0,neu,4
0.6369,0.78,pos,11
0.5106,0.9,pos,12
-0.93,0.0,neg,9
-0.7506,0.55,neg,4
0.5106,0.7833333333333333,pos,21
0.0,0.9,neu,16
0.4588,0.7888888888888889,neu,10
-0.0183,0.8472222222222222,neu,20
0.0,0.9,neu,3
0.6369,0.5666666666666668,pos,22
-0.7096,0.6972222222222222,neg,13
-0.765,0.5952380952380952,neg,11
-0.7269,0.43333333333333335,neg,16
-0.8658,1.0,neg,9
-0.946,0.8857142857142858,neg,24
0.3412,0.0,neu,11
-0.8779,0.6,neg,10
0.4588,0.7,neu,23
0.0,0.30000000000000004,neu,12
-0.0056,0.49714285714285716,neu,16
-0.7096,0.0,neg,16
-0.5106,0.2,neg,9
0.2321,0.8333333333333334,neu,24
0.3612,0.9,neu,14
-0.4215,0.875,neu,4
0.5994,0.5,pos,17
-0.0772,0.08333333333333334,neu,21
0.7096,0.53125,pos,30
-0.6369,0.46249999999999997,neg,23
-0.128,0.0,neu,20
-0.9287,0.7125,neg,21
-0.7351,0.7785714285714286,neg,20
-0.4019,0.5015151515151515,neu,12
0.6597,0.9,pos,14
-0.5994,0.95,neg,7
0.0,0.45,neu,3
0.7783,0.65,pos,15
-0.5106,0.0,neg,2
-0.4215,0.66875,neu,7
0.296,0.6000000000000001,neu,12
-0.5106,0.0,neg,3
-0.4939,0.0,neu,4
0.25,0.8333333333333334,neu,17
-0.34,0.4,neu,3
0.5574,0.0,pos,8
-0.1531,0.0,neu,7
0.5719,0.42000000000000004,pos,27
0.3472,0.2031746031746032,neu,19
-0.0772,0.0,neu,5
-0.6486,0.0,neg,8
0.8591,0.5636363636363636,pos,22
-0.128,0.825,neu,10
-0.7783,0.6666666666666666,neg,23
-0.7783,0.0,neg,14
-0.4404,0.6666666666666666,neu,20
0.4588,0.23863636363636365,neu,19
-0.4939,0.45454545454545453,neu,4
-0.5106,0.6023809523809524,neg,21
-0.326,0.9,neu,8
0.6369,0.5666666666666668,pos,22
0.0,0.05,neu,24
0.4767,0.95,neu,11
0.0,0.0,neu,10
-0.5106,0.0,neg,2
0.8746,0.5375000000000001,pos,24
-0.2732,0.8,neu,24
-0.6697,0.5,neg,20
-0.2732,0.5,neu,8
-0.6808,0.8083333333333333,neg,21
0.6369,0.3,pos,18
-0.4588,0.3,neu,12
-0.0258,0.65,neu,27
0.7579,1.0,pos,20
0.25,0.0,neu,16
-0.296,0.77,neu,20
0.0258,0.7999999999999999,neu,19
-0.4939,0.5,neu,5
0.9081,0.409375,pos,25
-0.8176,0.25,neg,27
-0.4215,0.6791666666666667,neu,6
-0.5106,0.9,neg,21
-0.5121,0.7300000000000001,neg,15
0.6124,0.7833333333333333,pos,21
0.128,0.40416666666666673,neu,25
-0.3612,0.0,neu,9
-0.5574,0.45,neg,22
0.0,0.9,neu,3
-0.4939,0.0,neu,5
-0.4215,0.9,neu,3
-0.4939,0.0,neu,3
-0.4404,0.2,neu,14
0.4019,0.6333333333333333,neu,18
-0.2023,0.0,neu,5
-0.8316,0.9,neg,9
0.2975,0.0,neu,14
-0.765,0.375,neg,20
-0.651,0.1,neg,11
-0.2732,0.0,neu,4
-0.5719,1.0,neg,6
0.659,0.49166666666666664,pos,24
-0.8176,0.7333333333333334,neg,11
0.0,0.5,neu,13
-0.2263,1.0,neu,14
-0.5106,0.4666666666666667,neg,15
-0.8126,0.5333333333333333,neg,25
-0.9382,0.3583333333333333,neg,16
-0.34,0.9,neu,11
-0.34,0.0,neu,7
-0.6124,0.4375,neg,16
-0.7717,0.0,neg,11
0.7906,0.6666666666666666,pos,12
0.6369,0.5666666666666668,pos,22
-0.8316,0.6916666666666667,neg,13
-0.5574,0.35714285714285715,neg,13
0.0,0.45454545454545453,neu,10
-0.8402,0.0,neg,21
0.5249,0.5714285714285714,pos,21
0.1779,0.6527777777777778,neu,19
-0.34,0.0,neu,5
-0.7003,0.8,neg,17
-0.8984,0.4785714285714286,neg,14
-0.6249,0.05,neg,9
-0.4939,0.0,neu,7
0.4023,0.45454545454545453,neu,5
-0.891,0.775,neg,7
0.5267,0.9,pos,7
0.7717,0.6,pos,9
0.4215,0.0,neu,11
-0.6814,0.4328846153846154,neg,17
0.5267,0.9,pos,8
0.0,0.45,neu,13
-0.765,0.625,neg,17
0.4767,0.325,neu,20
-0.7184,0.65,neg,14
-0.4767,0.0,neu,17
-0.9313,0.475,neg,27
0.2263,0.6,neu,3
0.5574,0.0,pos,6
0.1027,0.375,neu,8
-0.5106,0.275,neg,25
-0.8834,0.6666666666666666,neg,25
0.6808,0.5,pos,25
0.0,0.9,neu,5
-0.2263,0.6152777777777778,neu,17
0.4023,0.45454545454545453,neu,7
-0.8481,0.6833333333333332,neg,17
-0.7351,1.0,neg,6
0.7906,0.4836309523809524,pos,17
-0.7184,0.48,neg,29
-0.5106,0.0,neg,3
-0.2732,0.0,neu,8
